 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     2      0.204037920000E+09      0.397800000000E+34      0.837258013684E+13     -0.123973995925E+14     -0.822887128615E+06     -0.555736575162E+06     -0.368874514003E-01      0.546197787879E-01
     2      0.204668640000E+09      0.397800000000E+34      0.784638437634E+13     -0.127369488879E+14     -0.845424979703E+06     -0.520809918604E+06     -0.345691671760E-01      0.561157463489E-01
     2      0.205299360000E+09      0.397800000000E+34      0.730643874271E+13     -0.130541781666E+14     -0.866481322162E+06     -0.484970603418E+06     -0.321903045183E-01      0.575133776132E-01
     2      0.205930080000E+09      0.397800000000E+34      0.675368942767E+13     -0.133485315211E+14     -0.886019257209E+06     -0.448281433823E+06     -0.297550321064E-01      0.588102233951E-01
     2      0.206560800000E+09      0.397800000000E+34      0.618910505990E+13     -0.136194931315E+14     -0.904004546891E+06     -0.410806703305E+06     -0.272676174710E-01      0.600040111236E-01
     2      0.207191520000E+09      0.397800000000E+34      0.561367500763E+13     -0.138665881693E+14     -0.920405674086E+06     -0.372612081957E+06     -0.247324195158E-01      0.610926488247E-01
     2      0.207822240000E+09      0.397800000000E+34      0.502840764488E+13     -0.140893836292E+14     -0.935193897730E+06     -0.333764501397E+06     -0.221538808794E-01      0.620742287878E-01
     2      0.208452960000E+09      0.397800000000E+34      0.443432858441E+13     -0.142874890882E+14     -0.948343303185E+06     -0.294332037475E+06     -0.195365201498E-01      0.629470309084E-01
     2      0.209083680000E+09      0.397800000000E+34      0.383247888048E+13     -0.144605573895E+14     -0.959830847653E+06     -0.254383790983E+06     -0.168849239461E-01      0.637095257026E-01
     2      0.209714400000E+09      0.397800000000E+34      0.322391320445E+13     -0.146082852511E+14     -0.969636400550E+06     -0.213989766562E+06     -0.142037388813E-01      0.643603769868E-01
     2      0.210345120000E+09      0.397800000000E+34      0.260969799667E+13     -0.147304137972E+14     -0.977742778787E+06     -0.173220750027E+06     -0.114976634194E-01      0.648984442202E-01
     2      0.210975840000E+09      0.397800000000E+34      0.199090959763E+13     -0.148267290117E+14     -0.984135776882E+06     -0.132148184322E+06     -0.877143964165E-02      0.653227845024E-01
     2      0.211606560000E+09      0.397800000000E+34      0.136863236180E+13     -0.148970621135E+14     -0.988804191850E+06     -0.908440443250E+05     -0.602984493725E-02      0.656326542265E-01
     2      0.212237280000E+09      0.397800000000E+34      0.743956757437E+12     -0.149412898520E+14     -0.991739842836E+06     -0.493807107236E+05     -0.327768363099E-02      0.658275103816E-01
     2      0.212868000000E+09      0.397800000000E+34      0.117977455655E+12     -0.149593347232E+14     -0.992937585454E+06     -0.783084317174E+04     -0.519778564428E-03      0.659070115051E-01
     2      0.213498720000E+09      0.397800000000E+34     -0.508208587852E+12     -0.149511651055E+14     -0.992395320798E+06      0.337327470353E+05      0.223903735557E-02      0.658710182802E-01
     2      0.214129440000E+09      0.397800000000E+34     -0.113350405510E+13     -0.149167953154E+14     -0.990113999122E+06      0.752372245548E+05      0.499392962598E-02      0.657195937808E-01
     2      0.214760160000E+09      0.397800000000E+34     -0.175681318873E+13     -0.148562855817E+14     -0.986097618175E+06      0.116609857632E+06      0.774007061948E-02      0.654530033603E-01
     2      0.215390880000E+09      0.397800000000E+34     -0.237704371221E+13     -0.147697419408E+14     -0.980353216195E+06      0.157778145554E+06      0.104726480443E-01      0.650717141872E-01
     2      0.216021600000E+09      0.397800000000E+34     -0.299310874390E+13     -0.146573160502E+14     -0.972890859575E+06      0.198669945699E+06      0.131868733774E-01      0.645763944262E-01
     2      0.216652320000E+09      0.397800000000E+34     -0.360392870170E+13     -0.145192049233E+14     -0.963723625222E+06      0.239213599958E+06      0.158779902553E-01      0.639679120672E-01
     2      0.217283040000E+09      0.397800000000E+34     -0.420843319491E+13     -0.143556505836E+14     -0.952867577644E+06      0.279338060306E+06      0.185412828097E-01      0.632473334043E-01
     2      0.217913760000E+09      0.397800000000E+34     -0.480556289991E+13     -0.141669396411E+14     -0.940341740798E+06      0.318973013307E+06      0.211720839310E-01      0.624159211675E-01
     2      0.218544480000E+09      0.397800000000E+34     -0.539427141656E+13     -0.139534027896E+14     -0.926168064748E+06      0.358049003328E+06      0.237657834470E-01      0.614751323095E-01
     2      0.219175200000E+09      0.397800000000E+34     -0.597352710185E+13     -0.137154142275E+14     -0.910371387209E+06      0.396497554257E+06      0.263178362019E-01      0.604266154529E-01
     2      0.219805920000E+09      0.397800000000E+34     -0.654231487779E+13     -0.134533910021E+14     -0.892979390013E+06      0.434251289492E+06      0.288237700208E-01      0.592722080010E-01
     2      0.220436640000E+09      0.397800000000E+34     -0.709963801013E+13     -0.131677922784E+14     -0.874022550605E+06      0.471244050015E+06      0.312791935470E-01      0.580139329182E-01
     2      0.221067360000E+09      0.397800000000E+34     -0.764451985510E+13     -0.128591185349E+14     -0.853534088635E+06      0.507411010329E+06      0.336798039369E-01      0.566539951845E-01
     2      0.221698080000E+09      0.397800000000E+34     -0.817600557083E+13     -0.125279106864E+14     -0.831549907740E+06      0.542688792054E+06      0.360213944009E-01      0.551947779321E-01
     2      0.222328800000E+09      0.397800000000E+34     -0.869316379061E+13     -0.121747491358E+14     -0.808108532632E+06      0.577015574992E+06      0.382998615747E-01      0.536388382688E-01
     2      0.222959520000E+09      0.397800000000E+34     -0.919508825498E+13     -0.118002527577E+14     -0.783251041586E+06      0.610331205459E+06      0.405112127103E-01      0.519889027975E-01
     2      0.223590240000E+09      0.397800000000E+34     -0.968089939986E+13     -0.114050778132E+14     -0.757020994454E+06      0.642577301700E+06      0.426515726725E-01      0.502478628373E-01
     2      0.224220960000E+09      0.397800000000E+34     -0.101497458979E+14     -0.109899168004E+14     -0.729464356333E+06      0.673697356191E+06      0.447171907301E-01      0.484187693578E-01
     2      0.224851680000E+09      0.397800000000E+34     -0.106008061503E+14     -0.105554972404E+14     -0.700629417016E+06      0.703636834665E+06      0.467044471282E-01      0.465048276317E-01
     2      0.225482400000E+09      0.397800000000E+34     -0.110332897265E+14     -0.101025804028E+14     -0.670566706371E+06      0.732343271679E+06      0.486098594318E-01      0.445093916186E-01
     2      0.226113120000E+09      0.397800000000E+34     -0.114464387496E+14     -0.963195997165E+13     -0.639328905790E+06      0.759766362549E+06      0.504300886278E-01      0.424359580874E-01
     2      0.226743840000E+09      0.397800000000E+34     -0.118395292241E+14     -0.914446065425E+13     -0.606970755875E+06      0.785858051507E+06      0.521619449767E-01      0.402881604885E-01
     2      0.227374560000E+09      0.397800000000E+34     -0.122118723048E+14     -0.864093673631E+13     -0.573548960508E+06      0.810572615910E+06      0.538023936023E-01      0.380697625865E-01
     2      0.228005280000E+09      0.397800000000E+34     -0.125628155038E+14     -0.812227058474E+13     -0.539122087487E+06      0.833866746366E+06      0.553485598095E-01      0.357846518650E-01
     2      0.228636000000E+09      0.397800000000E+34     -0.128917438342E+14     -0.758937110147E+13     -0.503750465890E+06      0.855699622629E+06      0.567977341222E-01      0.334368327141E-01
     2      0.229266720000E+09      0.397800000000E+34     -0.131980808873E+14     -0.704317213067E+13     -0.467496080359E+06      0.876032985128E+06      0.581473770313E-01      0.310304194129E-01
     2      0.229897440000E+09      0.397800000000E+34     -0.134812898433E+14     -0.648463082233E+13     -0.430422462475E+06      0.894831202017E+06      0.593951234450E-01      0.285696289201E-01
     2      0.230528160000E+09      0.397800000000E+34     -0.137408744115E+14     -0.591472595492E+13     -0.392594579429E+06      0.912061331613E+06      0.605387868332E-01      0.260587734840E-01
     2      0.231158880000E+09      0.397800000000E+34     -0.139763797002E+14     -0.533445622025E+13     -0.354078720173E+06      0.927693180122E+06      0.615763630589E-01      0.235022530860E-01
     2      0.231789600000E+09      0.397800000000E+34     -0.141873930139E+14     -0.474483847334E+13     -0.314942379258E+06      0.941699354553E+06      0.625060338909E-01      0.209045477299E-01
     2      0.232420320000E+09      0.397800000000E+34     -0.143735445762E+14     -0.414690595049E+13     -0.275254138556E+06      0.954055310719E+06      0.633261701892E-01      0.182702095914E-01
     2      0.233051040000E+09      0.397800000000E+34     -0.145345081785E+14     -0.354170645872E+13     -0.235083547081E+06      0.964739396247E+06      0.640353347606E-01      0.156038550409E-01
     2      0.233681760000E+09      0.397800000000E+34     -0.146700017506E+14     -0.293030053952E+13     -0.194500999108E+06      0.973732888522E+06      0.646322848769E-01      0.129101565539E-01
     2      0.234312480000E+09      0.397800000000E+34     -0.147797878559E+14     -0.231375961045E+13     -0.153577610818E+06      0.981020027499E+06      0.651159744525E-01      0.101938345227E-01
     2      0.234943200000E+09      0.397800000000E+34     -0.148636741071E+14     -0.169316408758E+13     -0.112385095678E+06      0.986588043315E+06      0.654855558779E-01      0.745964898508E-02
     2      0.235573920000E+09      0.397800000000E+34     -0.149215135033E+14     -0.106960149215E+13     -0.709956387647E+05      0.990427178673E+06      0.657403815045E-01      0.471239128230E-02
     2      0.236204640000E+09      0.397800000000E+34     -0.149532046876E+14     -0.444164544873E+12     -0.294817702742E+05      0.992530705934E+06      0.658800047803E-01      0.195687566316E-02
     2      0.236835360000E+09      0.397800000000E+34     -0.149586921251E+14      0.182050748951E+12      0.120837615811E+05      0.992894938914E+06      0.659041810316E-01     -0.802069152535E-03
     2      0.237466080000E+09      0.397800000000E+34     -0.149379661996E+14      0.807947020073E+12      0.536281180545E+05      0.991519239335E+06      0.658128678924E-01     -0.355960843569E-02
     2      0.238096800000E+09      0.397800000000E+34     -0.148910632308E+14      0.143242745829E+13      0.950784975069E+05      0.988406017952E+06      0.656062253784E-01     -0.631090992026E-02
     2      0.238727520000E+09      0.397800000000E+34     -0.148180654108E+14      0.205439773448E+13      0.136362262983E+06      0.983560730320E+06      0.652846156064E-01     -0.905115227120E-02
     2      0.239358240000E+09      0.397800000000E+34     -0.147191006597E+14      0.267276791828E+13      0.177407069498E+06      0.976991867243E+06      0.648486021600E-01     -0.117755335333E-01
     2      0.239988960000E+09      0.397800000000E+34     -0.145943424017E+14      0.328645438809E+13      0.218140990818E+06      0.968710939885E+06      0.642989491021E-01     -0.144792795461E-01
     2      0.240619680000E+09      0.397800000000E+34     -0.144440092611E+14      0.389438172995E+13      0.258492645495E+06      0.958732459608E+06      0.636366196355E-01     -0.171576523100E-01
     2      0.241250400000E+09      0.397800000000E+34     -0.142683646792E+14      0.449548462211E+13      0.298391321961E+06      0.947073912533E+06      0.628627744155E-01     -0.198059582890E-01
     2      0.241881120000E+09      0.397800000000E+34     -0.140677164526E+14      0.508870970188E+13      0.337767102439E+06      0.933755728905E+06      0.619787695155E-01     -0.224195566357E-01
     2      0.242511840000E+09      0.397800000000E+34     -0.138424161939E+14      0.567301741150E+13      0.376550985468E+06      0.918801247289E+06      0.609861540511E-01     -0.249938673238E-01
     2      0.243142560000E+09      0.397800000000E+34     -0.135928587156E+14      0.624738381987E+13      0.414675006815E+06      0.902236673668E+06      0.598866674653E-01     -0.275243791741E-01
     2      0.243773280000E+09      0.397800000000E+34     -0.133194813381E+14      0.681080241687E+13      0.452072358580E+06      0.884091035527E+06      0.586822364801E-01     -0.300066577595E-01
     2      0.244404000000E+09      0.397800000000E+34     -0.130227631232E+14      0.736228587713E+13      0.488677506267E+06      0.864396130980E+06      0.573749717204E-01     -0.324363531764E-01
     2      0.245034720000E+09      0.397800000000E+34     -0.127032240351E+14      0.790086779021E+13      0.524426303623E+06      0.843186473051E+06      0.559671640153E-01     -0.348092076669E-01
     2      0.245665440000E+09      0.397800000000E+34     -0.123614240288E+14      0.842560435416E+13      0.559256105052E+06      0.820499229192E+06      0.544612803839E-01     -0.371210630803E-01
     2      0.246296160000E+09      0.397800000000E+34     -0.119979620688E+14      0.893557602934E+13      0.593105875390E+06      0.796374156153E+06      0.528599597115E-01     -0.393678681596E-01
     2      0.246926880000E+09      0.397800000000E+34     -0.116134750800E+14      0.942988914990E+13      0.625916296862E+06      0.770853530310E+06      0.511660081260E-01     -0.415456856409E-01
     2      0.247557600000E+09      0.397800000000E+34     -0.112086368308E+14      0.990767748976E+13      0.657629873032E+06      0.743982073584E+06      0.493823940801E-01     -0.436506991531E-01
     2      0.248188320000E+09      0.397800000000E+34     -0.107841567531E+14      0.103681037806E+14      0.688191029558E+06      0.715806875069E+06      0.475122431495E-01     -0.456792199057E-01
     2      0.248819040000E+09      0.397800000000E+34     -0.103407786987E+14      0.108103611790E+14      0.717546211578E+06      0.686377308515E+06      0.455588325556E-01     -0.476276931525E-01
     2      0.249449760000E+09      0.397800000000E+34     -0.987927963599E+13      0.112336746806E+14      0.745643977561E+06      0.655744945804E+06      0.435255854229E-01     -0.494927044217E-01
     2      0.250080480000E+09      0.397800000000E+34     -0.940046828816E+13      0.116373024777E+14      0.772435089450E+06      0.623963466581E+06      0.414160647798E-01     -0.512709854984E-01
     2      0.250711200000E+09      0.397800000000E+34     -0.890518371629E+13      0.120205372599E+14      0.797872598946E+06      0.591088564181E+06      0.392339673154E-01     -0.529594201527E-01
     2      0.251341920000E+09      0.397800000000E+34     -0.839429384879E+13      0.123827074527E+14      0.821911929783E+06      0.557177848035E+06      0.369831169011E-01     -0.545550495998E-01
     2      0.251972640000E+09      0.397800000000E+34     -0.786869396059E+13      0.127231783953E+14      0.844510955837E+06      0.522290742720E+06      0.346674578897E-01     -0.560550776853E-01
     2      0.252603360000E+09      0.397800000000E+34     -0.732930510416E+13      0.130413534520E+14      0.865630074954E+06      0.486488383819E+06      0.322910482038E-01     -0.574568757850E-01
     2      0.253234080000E+09      0.397800000000E+34     -0.677707249556E+13      0.133366750581E+14      0.885232278341E+06      0.449833510789E+06      0.298580522241E-01     -0.587579874115E-01
     2      0.253864800000E+09      0.397800000000E+34     -0.621296385802E+13      0.136086256971E+14      0.903283215424E+06      0.412390357020E+06      0.273727334924E-01     -0.599561325183E-01
     2      0.254495520000E+09      0.397800000000E+34     -0.563796772612E+13      0.138567288070E+14      0.919751254043E+06      0.374224537271E+06      0.248394472400E-01     -0.610492114963E-01
     2      0.255126240000E+09      0.397800000000E+34     -0.505309171351E+13      0.140805496163E+14      0.934607535882E+06      0.335402932692E+06      0.222626327556E-01     -0.620353088520E-01
     2      0.255756960000E+09      0.397800000000E+34     -0.445936074717E+13      0.142796959050E+14      0.947826027042E+06      0.295993573614E+06      0.196468056061E-01     -0.629126965650E-01
     2      0.256387680000E+09      0.397800000000E+34     -0.385781527135E+13      0.144538186925E+14      0.959383563659E+06      0.256065520342E+06      0.169965497235E-01     -0.636798371159E-01
     2      0.257018400000E+09      0.397800000000E+34     -0.324950942432E+13      0.146026128490E+14      0.969259892500E+06      0.215688742134E+06      0.143165093721E-01     -0.643353861804E-01
     2      0.257649120000E+09      0.397800000000E+34     -0.263550919113E+13      0.147258176300E+14      0.977437706452E+06      0.174933994582E+06      0.116113810102E-01     -0.648781949855E-01
     2      0.258279840000E+09      0.397800000000E+34     -0.201689053555E+13      0.148232171336E+14      0.983902674853E+06      0.133872695627E+06      0.888590505945E-02     -0.653073123222E-01
     2      0.258910560000E+09      0.397800000000E+34     -0.139473751461E+13      0.148946406785E+14      0.988643468598E+06      0.925768004067E+05      0.614485759873E-02     -0.656219862126E-01
     2      0.259541280000E+09      0.397800000000E+34     -0.770140378883E+12      0.149399631033E+14      0.991651780004E+06      0.511186751586E+05      0.339304199392E-02     -0.658216652276E-01
     2      0.260172000000E+09      0.397800000000E+34     -0.144193661996E+12      0.149591049857E+14      0.992922337354E+06      0.957097041116E+04      0.635280480867E-03     -0.659059994531E-01
     2      0.260802720000E+09      0.397800000000E+34      0.482005737461E+12      0.149520327818E+14      0.992452914148E+06     -0.319935063302E+05     -0.212359428511E-02     -0.658748411035E-01
     2      0.261433440000E+09      0.397800000000E+34      0.110736047809E+13      0.149187588848E+14      0.990244332996E+06     -0.735019181691E+05     -0.487874769785E-02     -0.657282447803E-01
     2      0.262064160000E+09      0.397800000000E+34      0.173077469868E+13      0.148593416035E+14      0.986300464180E+06     -0.114881526457E+06     -0.762535167245E-02     -0.654664673767E-01
     2      0.262694880000E+09      0.397800000000E+34      0.235115593853E+13      0.147738850596E+14      0.980628218871E+06     -0.156059818257E+06     -0.103585931059E-01     -0.650899676270E-01
     2      0.263325600000E+09      0.397800000000E+34      0.296741705190E+13      0.146625390057E+14      0.973237537019E+06     -0.196964633418E+06     -0.130736823115E-01     -0.645994053035E-01
     2      0.263956320000E+09      0.397800000000E+34      0.357847811309E+13      0.145254985629E+14      0.964141369933E+06     -0.237524291024E+06     -0.157658614122E-01     -0.639956400594E-01
     2      0.264587040000E+09      0.397800000000E+34      0.418326830889E+13      0.143630038786E+14      0.953355657585E+06     -0.277667715007E+06     -0.184304126784E-01     -0.632797299231E-01
     2      0.265217760000E+09      0.397800000000E+34      0.478072781503E+13      0.141753397056E+14      0.940899300679E+06     -0.317324558701E+06     -0.210626667948E-01     -0.624529294438E-01
     2      0.265848480000E+09      0.397800000000E+34      0.536980965345E+13      0.139628349037E+14      0.926794127528E+06     -0.356425328115E+06     -0.236580110433E-01     -0.615166874930E-01
     2      0.266479200000E+09      0.397800000000E+34      0.594948152694E+13      0.137258618627E+14      0.911064855804E+06     -0.394901503712E+06     -0.262118973860E-01     -0.604726447255E-01
     2      0.267109920000E+09      0.397800000000E+34      0.651872762820E+13      0.134648358502E+14      0.893739049221E+06     -0.432685660485E+06     -0.287198504352E-01     -0.593226307046E-01
     2      0.267740640000E+09      0.397800000000E+34      0.707655041984E+13      0.131802142838E+14      0.874847069235E+06     -0.469711586108E+06     -0.311774752959E-01     -0.580686606960E-01
     2      0.268371360000E+09      0.397800000000E+34      0.762197238251E+13      0.128724959297E+14      0.854422021837E+06     -0.505914396967E+06     -0.335804652673E-01     -0.567129321358E-01
     2      0.269002080000E+09      0.397800000000E+34      0.815403772786E+13      0.125422200283E+14      0.832499699541E+06     -0.541230651861E+06     -0.359246093900E-01     -0.552578207802E-01
     2      0.269632800000E+09      0.397800000000E+34      0.867181407345E+13      0.121899653497E+14      0.809118518659E+06     -0.575598463173E+06     -0.382057998251E-01     -0.537058765422E-01
     2      0.270263520000E+09      0.397800000000E+34      0.917439407666E+13      0.118163491790E+14      0.784319451984E+06     -0.608957605327E+06     -0.404200390527E-01     -0.520598190231E-01
     2      0.270894240000E+09      0.397800000000E+34      0.966089702466E+13      0.114220262351E+14      0.758145956988E+06     -0.641249620318E+06     -0.425634468769E-01     -0.503225327467E-01
     2      0.271524960000E+09      0.397800000000E+34      0.101304703778E+14      0.110076875229E+14      0.730643899666E+06     -0.672417920158E+06     -0.446322672258E-01     -0.484970621046E-01
     2      0.272155680000E+09      0.397800000000E+34      0.105822912636E+14      0.105740591227E+14      0.701861474166E+06     -0.702407886040E+06     -0.466228747333E-01     -0.465866060210E-01
     2      0.272786400000E+09      0.397800000000E+34      0.110155679187E+14      0.101219009175E+14      0.671849118332E+06     -0.731166964048E+06     -0.485317810920E-01     -0.445945123476E-01
     2      0.273417120000E+09      0.397800000000E+34      0.114295410762E+14      0.965200526205E+13      0.640659425314E+06     -0.758644757255E+06     -0.503556411666E-01     -0.425242719959E-01
     2      0.274047840000E+09      0.397800000000E+34      0.118234852966E+14      0.916519559351E+13      0.608347051411E+06     -0.784793114035E+06     -0.520912588551E-01     -0.403795128206E-01
     2      0.274678560000E+09      0.397800000000E+34      0.121967102386E+14      0.866232498906E+13      0.574968620289E+06     -0.809566212445E+06     -0.537355926902E-01     -0.381639932620E-01
     2      0.275309280000E+09      0.397800000000E+34      0.125485618689E+14      0.814427467077E+13      0.540582623753E+06     -0.832920640520E+06     -0.552857611689E-01     -0.358815957595E-01
     2      0.275940000000E+09      0.397800000000E+34      0.128784236087E+14      0.761195246139E+13      0.505249319250E+06     -0.854815472353E+06     -0.567390478019E-01     -0.335363199485E-01
     2      0.276570720000E+09      0.397800000000E+34      0.131857174137E+14      0.706629119347E+13      0.469030624275E+06     -0.875212339805E+06     -0.580929058741E-01     -0.311322756510E-01
     2      0.277201440000E+09      0.397800000000E+34      0.134699047875E+14      0.650824707472E+13      0.431990007862E+06     -0.894075499747E+06     -0.593449629073E-01     -0.286736756743E-01
     2      0.277832160000E+09      0.397800000000E+34      0.137304877248E+14      0.593879801235E+13      0.394192379371E+06     -0.911371896693E+06     -0.604930248179E-01     -0.261648284277E-01
     2      0.278462880000E+09      0.397800000000E+34      0.139670095845E+14      0.535894189941E+13      0.355703974735E+06     -0.927071220726E+06     -0.615350797612E-01     -0.236101303734E-01
     2      0.279093600000E+09      0.397800000000E+34      0.141790558895E+14      0.476969486606E+13      0.316592240392E+06     -0.941145960613E+06     -0.624693016578E-01     -0.210140583214E-01
     2      0.279724320000E+09      0.397800000000E+34      0.143662550535E+14      0.417208949900E+13      0.276925715092E+06     -0.953571452016E+06     -0.632940533929E-01     -0.183811615851E-01
     2      0.280355040000E+09      0.397800000000E+34      0.145282790317E+14      0.356717303189E+13      0.236773909793E+06     -0.964325920710E+06     -0.640078896854E-01     -0.157160540086E-01
     2      0.280985760000E+09      0.397800000000E+34      0.146648438961E+14      0.295600551026E+13      0.196207185847E+06     -0.973390520746E+06     -0.646095596206E-01     -0.130234058819E-01
     2      0.281616480000E+09      0.397800000000E+34      0.147757103327E+14      0.233965793388E+13      0.155296631704E+06     -0.980749367469E+06     -0.650980088421E-01     -0.103079357566E-01
     2      0.282247200000E+09      0.397800000000E+34      0.148606840610E+14      0.171921037997E+13      0.114113938337E+06     -0.986389565360E+06     -0.654723813997E-01     -0.757440217705E-02
     2      0.282877920000E+09      0.397800000000E+34      0.149196161744E+14      0.109575011047E+13      0.727312736092E+05     -0.990301230630E+06     -0.657320212493E-01     -0.482759534184E-02
     2      0.283508640000E+09      0.397800000000E+34      0.149524034013E+14      0.470369666757E+12      0.312211558121E+05     -0.992477508543E+06     -0.658764734023E-01     -0.207232870929E-02
     2      0.284139360000E+09      0.397800000000E+34      0.149589882859E+14     -0.155835044915E+12     -0.103436734172E+05     -0.992914585425E+06     -0.659054847233E-01      0.686569437431E-03
     2      0.284770080000E+09      0.397800000000E+34      0.149393592889E+14     -0.781766673851E+12     -0.518903765659E+05     -0.991611695350E+06     -0.658190043732E-01      0.344426445137E-02
     2      0.285400800000E+09      0.397800000000E+34      0.148935508079E+14     -0.140632834791E+13     -0.933461478852E+05     -0.988571121480E+06     -0.656171838988E-01      0.619592379391E-02
     2      0.286031520000E+09      0.397800000000E+34      0.148216431170E+14     -0.202842559562E+13     -0.134638340974E+06     -0.983798192068E+06     -0.653003769669E-01      0.893672550326E-02
     2      0.286662240000E+09      0.397800000000E+34      0.147237622258E+14     -0.264696826416E+13     -0.175694596081E+06     -0.977301271114E+06     -0.648691387447E-01      0.116618666443E-01
     2      0.287292960000E+09      0.397800000000E+34      0.146000796594E+14     -0.326087242966E+13     -0.216442966912E+06     -0.969091743713E+06     -0.643242249267E-01      0.143665717254E-01
     2      0.287923680000E+09      0.397800000000E+34      0.144508121569E+14     -0.386906229671E+13     -0.256812046702E+06     -0.959183996106E+06     -0.636665904108E-01      0.170461010665E-01
     2      0.288554400000E+09      0.397800000000E+34      0.142762212922E+14     -0.447047208353E+13     -0.296731093348E+06     -0.947595390461E+06     -0.628973876246E-01      0.196957591052E-01
     2      0.289185120000E+09      0.397800000000E+34      0.140766130154E+14     -0.506404788963E+13     -0.336130153381E+06     -0.934346234459E+06     -0.620179645063E-01      0.223109026250E-01
     2      0.289815840000E+09      0.397800000000E+34      0.138523371168E+14     -0.564874954267E+13     -0.374940184544E+06     -0.919459745699E+06     -0.610298621421E-01      0.248869488923E-01
     2      0.290446560000E+09      0.397800000000E+34      0.136037866137E+14     -0.622355242124E+13     -0.413093176787E+06     -0.902962011014E+06     -0.599348120661E-01      0.274193836865E-01
     2      0.291077280000E+09      0.397800000000E+34      0.133313970618E+14     -0.678744925035E+13     -0.450522271444E+06     -0.884881940760E+06     -0.587347332256E-01      0.299037692114E-01
     2      0.291708000000E+09      0.397800000000E+34      0.130356457921E+14     -0.733945186659E+13     -0.487161878393E+06     -0.865251218148E+06     -0.574317286186E-01      0.323357518710E-01
     2      0.292338720000E+09      0.397800000000E+34      0.127170510741E+14     -0.787859294980E+13     -0.522947790998E+06     -0.844104243728E+06     -0.560280816085E-01      0.347110698998E-01
     2      0.292969440000E+09      0.397800000000E+34      0.123761712079E+14     -0.840392771812E+13     -0.557817298623E+06     -0.821478075106E+06     -0.545262519229E-01      0.370255608301E-01
     2      0.293600160000E+09      0.397800000000E+34      0.120136035456E+14     -0.891453558367E+13     -0.591709296524E+06     -0.797412362001E+06     -0.529288713428E-01      0.392751687865E-01
     2      0.294230880000E+09      0.397800000000E+34      0.116299834449E+14     -0.940952176573E+13     -0.624564392931E+06     -0.771949276766E+06     -0.512387390913E-01      0.414559515937E-01
     2      0.294861600000E+09      0.397800000000E+34      0.112259831552E+14     -0.988801885878E+13     -0.656325013119E+06     -0.745133440486E+06     -0.494588169277E-01      0.435640876842E-01
     2      0.295492320000E+09      0.397800000000E+34      0.108023106398E+14     -0.103491883525E+14     -0.686935500307E+06     -0.717011844784E+06     -0.475922239578E-01      0.455958827956E-01
     2      0.296123040000E+09      0.397800000000E+34      0.103597083353E+14     -0.107922221011E+14     -0.716342213188E+06     -0.687633769475E+06     -0.456422311678E-01      0.475477764439E-01
     2      0.296753760000E+09      0.397800000000E+34      0.989895185076E+13     -0.112163437397E+14     -0.744493619928E+06     -0.657050696207E+06     -0.436122556925E-01      0.494163481633E-01
     2      0.297384480000E+09      0.397800000000E+34      0.942084860804E+13     -0.116208100445E+14     -0.771340388471E+06     -0.625316218247E+06     -0.415058548268E-01      0.511983234997E-01
     2      0.298015200000E+09      0.397800000000E+34      0.892623642731E+13     -0.120049122356E+14     -0.796835472987E+06     -0.592485946563E+06     -0.393267197924E-01      0.528905797494E-01
     2      0.298645920000E+09      0.397800000000E+34      0.841598205871E+13     -0.123679772186E+14     -0.820934196314E+06     -0.558617412375E+06     -0.370786692690E-01      0.544901514305E-01
     2      0.299276640000E+09      0.397800000000E+34      0.789097966348E+13     -0.127093687646E+14     -0.843594328252E+06     -0.523769966337E+06     -0.347656427026E-01      0.559942354803E-01
     2      0.299907360000E+09      0.397800000000E+34      0.735214924705E+13     -0.130284886247E+14     -0.864776159561E+06     -0.488004674532E+06     -0.323916934025E-01      0.574001961670E-01
     2      0.300538080000E+09      0.397800000000E+34      0.680043504686E+13     -0.133247775785E+14     -0.884442571552E+06     -0.451384211459E+06     -0.299609814375E-01      0.587055697082E-01
     2      0.301168800000E+09      0.397800000000E+34      0.623680387768E+13     -0.135977164143E+14     -0.902559101134E+06     -0.413972750207E+06     -0.274777663467E-01      0.599080685891E-01
     2      0.301799520000E+09      0.397800000000E+34      0.566224343735E+13     -0.138468268385E+14     -0.919094001199E+06     -0.375835849995E+06     -0.249463996746E-01      0.610055855706E-01
     2      0.302430240000E+09      0.397800000000E+34      0.507776057602E+13     -0.140716723142E+14     -0.934018296265E+06     -0.337040341292E+06     -0.223713173460E-01      0.619961973821E-01
     2      0.303060960000E+09      0.397800000000E+34      0.448437953171E+13     -0.142718588259E+14     -0.947305833243E+06     -0.297654208699E+06     -0.197570318921E-01      0.628781680918E-01
     2      0.303691680000E+09      0.397800000000E+34      0.388314013546E+13     -0.144470355701E+14     -0.958933327275E+06     -0.257746471818E+06     -0.171081245429E-01      0.636499521488E-01
     2      0.304322400000E+09      0.397800000000E+34      0.327509598916E+13     -0.145968955700E+14     -0.968880402532E+06     -0.217387064301E+06     -0.144292371996E-01      0.643101970915E-01
     2      0.304953120000E+09      0.397800000000E+34      0.266131261925E+13     -0.147211762133E+14     -0.977129627925E+06     -0.176646711301E+06     -0.117250642995E-01      0.648577459174E-01
     2      0.305583840000E+09      0.397800000000E+34      0.204286560946E+13     -0.148196597129E+14     -0.983666547647E+06     -0.135596805533E+06     -0.900034459014E-02      0.652916391110E-01
