 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     1      0.304953120000E+09      0.198900000000E+34     -0.532262523849E+13      0.294423524267E+14      0.195425925585E+07      0.353293422602E+06      0.234501285990E-01     -0.129715491835E+00
     1      0.305583840000E+09      0.198900000000E+34     -0.408573121891E+13      0.296393194258E+14      0.196733309529E+07      0.271193611065E+06      0.180006891803E-01     -0.130583278222E+00
     1      0.306214560000E+09      0.198900000000E+34     -0.284167743204E+13      0.297843469755E+14      0.197695941301E+07      0.188618564333E+06      0.125197056497E-01     -0.131222232650E+00
     1      0.306845280000E+09      0.198900000000E+34     -0.159264393700E+13      0.298771809320E+14      0.198312134001E+07      0.105712985540E+06      0.701678279138E-02     -0.131631235424E+00
     1      0.307476000000E+09      0.198900000000E+34     -0.340819519272E+12      0.299176586146E+14      0.198580807822E+07      0.226221570407E+05      0.150156383556E-02     -0.131809569816E+00
     1      0.308106720000E+09      0.198900000000E+34      0.911602144901E+12      0.299057090907E+14      0.198501491945E+07     -0.605083141818E+05     -0.401628644000E-02     -0.131756923315E+00
     1      0.308737440000E+09      0.198900000000E+34      0.216242633266E+13      0.298413533006E+14      0.198074325362E+07     -0.143532751675E+06     -0.952709864642E-02     -0.131473388177E+00
     1      0.309368160000E+09      0.198900000000E+34      0.340946112055E+13      0.297247040202E+14      0.197300056630E+07     -0.226305664798E+06     -0.150212157282E-01     -0.130959461263E+00
     1      0.309998880000E+09      0.198900000000E+34      0.465052122558E+13      0.295559656638E+14      0.196180042567E+07     -0.308682003677E+06     -0.204890098861E-01     -0.130216043171E+00
     1      0.310629600000E+09      0.198900000000E+34      0.588343183469E+13      0.293354339257E+14      0.194716245866E+07     -0.390517413388E+06     -0.259208994486E-01     -0.129244436654E+00
     1      0.311260320000E+09      0.198900000000E+34      0.710603241588E+13      0.290634952618E+14      0.192911231658E+07     -0.471668486921E+06     -0.313073656629E-01     -0.128046344338E+00
     1      0.311891040000E+09      0.198900000000E+34      0.831618050426E+13      0.287406262132E+14      0.190768163022E+07     -0.551993016487E+06     -0.366389693751E-01     -0.126623865741E+00
     1      0.312521760000E+09      0.198900000000E+34      0.951175545646E+13      0.283673925699E+14      0.188290795434E+07     -0.631350242716E+06     -0.419063675717E-01     -0.124979493589E+00
     1      0.313152480000E+09      0.198900000000E+34      0.106906621669E+14      0.279444483805E+14      0.185483470192E+07     -0.709601101328E+06     -0.471003297516E-01     -0.123116109452E+00
     1      0.313783200000E+09      0.198900000000E+34      0.118508347390E+14      0.274725348053E+14      0.182351106806E+07     -0.786608466819E+06     -0.522117541019E-01     -0.121036978694E+00
     1      0.314413920000E+09      0.198900000000E+34      0.129902401057E+14      0.269524788177E+14      0.178899194377E+07     -0.862237392764E+06     -0.572316834473E-01     -0.118745744749E+00
     1      0.315044640000E+09      0.198900000000E+34      0.141068815920E+14      0.263851917552E+14      0.175133781978E+07     -0.936355348292E+06     -0.621513209472E-01     -0.116246422736E+00
     1      0.315675360000E+09      0.198900000000E+34      0.151988024140E+14      0.257716677222E+14      0.171061468055E+07     -0.100883245033E+07     -0.669620455105E-01     -0.113543392426E+00
