 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     2      0.203722875363E+09      0.397800000000E+34      0.870431349898E+13     -0.121767156698E+14     -0.807587311232E+06     -0.577305742725E+06     -0.382869003243E-01      0.535606511854E-01
     2      0.204353595363E+09      0.397800000000E+34      0.818748985121E+13     -0.125300813931E+14     -0.831022456002E+06     -0.543029097367E+06     -0.360134845396E-01      0.551148032831E-01
     2      0.204984315363E+09      0.397800000000E+34      0.765634139146E+13     -0.128615255193E+14     -0.853003642193E+06     -0.507802477173E+06     -0.336770689477E-01      0.565725141474E-01
     2      0.205615035363E+09      0.397800000000E+34      0.711179741620E+13     -0.131704682247E+14     -0.873492417830E+06     -0.471687522411E+06     -0.312817425757E-01      0.579312334837E-01
     2      0.206245755363E+09      0.397800000000E+34      0.655481065447E+13     -0.134563690593E+14     -0.892452942846E+06     -0.434747427475E+06     -0.288316975589E-01      0.591885842946E-01
     2      0.206876475363E+09      0.397800000000E+34      0.598635560047E+13     -0.137187278916E+14     -0.909852051817E+06     -0.397046830249E+06     -0.263312217981E-01      0.603423670444E-01
     2      0.207507195363E+09      0.397800000000E+34      0.540742680807E+13     -0.139570857842E+14     -0.925659312000E+06     -0.358651698956E+06     -0.237846914489E-01      0.613905635131E-01
     2      0.208137915363E+09      0.397800000000E+34      0.481903715022E+13     -0.141710257960E+14     -0.939847076589E+06     -0.319629216661E+06     -0.211965632556E-01      0.623313403317E-01
     2      0.208768635363E+09      0.397800000000E+34      0.422221604630E+13     -0.143601737117E+14     -0.952390533091E+06     -0.280047663652E+06     -0.185713667439E-01      0.631630521936E-01
     2      0.209399355363E+09      0.397800000000E+34      0.361800766051E+13     -0.145241986962E+14     -0.963267746736E+06     -0.239976297904E+06     -0.159136962856E-01      0.638842447367E-01
     2      0.210030075363E+09      0.397800000000E+34      0.300746907447E+13     -0.146628138734E+14     -0.972459698841E+06     -0.199485233823E+06     -0.132282030495E-01      0.644936570892E-01
     2      0.210660795363E+09      0.397800000000E+34      0.239166843723E+13     -0.147757768273E+14     -0.979950320078E+06     -0.158645319494E+06     -0.105195868529E-01      0.649902240774E-01
     2      0.211291515363E+09      0.397800000000E+34      0.177168309594E+13     -0.148628900259E+14     -0.985726518558E+06     -0.117528012645E+06     -0.779258792730E-02      0.653730780893E-01
     2      0.211922235363E+09      0.397800000000E+34      0.114859771041E+13     -0.149240011663E+14     -0.989778202711E+06     -0.762052555451E+05     -0.505197861333E-02      0.656415505918E-01
     2      0.212552955363E+09      0.397800000000E+34      0.523502354953E+12     -0.149590034410E+14     -0.992098298903E+06     -0.347493490555E+05     -0.230255499988E-02      0.657951732986E-01
     2      0.213183675363E+09      0.397800000000E+34     -0.102509389298E+12     -0.149678357236E+14     -0.992682763768E+06      0.676717394819E+04      0.450871478870E-03      0.658336789866E-01
     2      0.213814395363E+09      0.397800000000E+34     -0.728342348097E+12     -0.149504826754E+14     -0.991530591235E+06      0.482716755540E+05      0.320348247287E-02      0.657570019602E-01
     2      0.214445115363E+09      0.397800000000E+34     -0.135290167060E+13     -0.149069747718E+14     -0.988643814220E+06      0.896915399741E+05      0.595046115759E-02      0.655652781608E-01
     2      0.215075835363E+09      0.397800000000E+34     -0.197509474525E+13     -0.148373882480E+14     -0.984027501013E+06      0.130954300664E+06      0.868700067252E-02      0.652588449234E-01
     2      0.215706555363E+09      0.397800000000E+34     -0.259383311170E+13     -0.147418449649E+14     -0.977689746334E+06      0.171987767174E+06      0.114083125418E-01      0.648382403799E-01
     2      0.216337275363E+09      0.397800000000E+34     -0.320803436546E+13     -0.146205121951E+14     -0.969641657089E+06      0.212720151519E+06      0.141096350622E-01      0.643042025096E-01
     2      0.216967995364E+09      0.397800000000E+34     -0.381662405183E+13     -0.144736023294E+14     -0.959897332857E+06      0.253080193830E+06      0.167862416439E-01      0.636576678394E-01
     2      0.217598715364E+09      0.397800000000E+34     -0.441853754595E+13     -0.143013725045E+14     -0.948473841125E+06      0.292997287085E+06      0.194334490894E-01      0.628997697960E-01
     2      0.218229435364E+09      0.397800000000E+34     -0.501272191549E+13     -0.141041241521E+14     -0.935391187337E+06      0.332401600683E+06      0.220466257949E-01      0.620318367123E-01
     2      0.218860155364E+09      0.397800000000E+34     -0.559813776295E+13     -0.138822024704E+14     -0.920672279782E+06      0.371224202663E+06      0.246211998620E-01      0.610553894923E-01
     2      0.219490875364E+09      0.397800000000E+34     -0.617376104410E+13     -0.136359958196E+14     -0.904342889414E+06      0.409397180332E+06      0.271526671031E-01      0.599721389381E-01
     2      0.220121595364E+09      0.397800000000E+34     -0.673858485953E+13     -0.133659350410E+14     -0.886431604651E+06      0.446853759110E+06      0.296365989278E-01      0.587839827447E-01
     2      0.220752315364E+09      0.397800000000E+34     -0.729162121616E+13     -0.130724927028E+14     -0.866969781242E+06      0.483528419373E+06      0.320686500963E-01      0.574930021659E-01
     2      0.221383035364E+09      0.397800000000E+34     -0.783190275557E+13     -0.127561822719E+14     -0.845991487294E+06      0.519357011094E+06      0.344445663254E-01      0.561014583601E-01
     2      0.222013755364E+09      0.397800000000E+34     -0.835848444616E+13     -0.124175572144E+14     -0.823533443543E+06      0.554276866072E+06      0.367601917351E-01      0.546117884196E-01
     2      0.222644475364E+09      0.397800000000E+34     -0.887044523612E+13     -0.120572100268E+14     -0.799634958991E+06      0.588226907572E+06      0.390114761211E-01      0.530266010925E-01
     2      0.223275195364E+09      0.397800000000E+34     -0.936688966452E+13     -0.116757711983E+14     -0.774337862009E+06      0.621147757157E+06      0.411944820420E-01      0.513486722038E-01
     2      0.223905915364E+09      0.397800000000E+34     -0.984694942736E+13     -0.112739081061E+14     -0.747686427033E+06      0.652981838551E+06      0.433053917076E-01      0.495809397837E-01
     2      0.224536635364E+09      0.397800000000E+34     -0.103097848962E+14     -0.108523238479E+14     -0.719727296982E+06      0.683673478333E+06      0.453405136569E-01      0.477264989124E-01
     2      0.225167355364E+09      0.397800000000E+34     -0.107545865862E+14     -0.104117560098E+14     -0.690509401532E+06      0.713169003293E+06      0.472962892141E-01      0.457885962904E-01
     2      0.225798075364E+09      0.397800000000E+34     -0.111805765723E+14     -0.995297537585E+13     -0.660083871394E+06      0.741416834283E+06      0.491692987104E-01      0.437706245425E-01
     2      0.226428795364E+09      0.397800000000E+34     -0.115870098483E+14     -0.947678457801E+13     -0.628503948737E+06      0.768367576392E+06      0.509562674622E-01      0.416761162681E-01
     2      0.227059515364E+09      0.397800000000E+34     -0.119731756307E+14     -0.898401669143E+13     -0.595824893933E+06      0.793974105288E+06      0.526540714941E-01      0.395087378459E-01
     2      0.227690235364E+09      0.397800000000E+34     -0.123383986001E+14     -0.847553377609E+13     -0.562103888760E+06      0.818191649583E+06      0.542597429969E-01      0.372722830052E-01
     2      0.228320955364E+09      0.397800000000E+34     -0.126820400824E+14     -0.795222536786E+13     -0.527399936262E+06      0.840977869069E+06      0.557704755119E-01      0.349706661752E-01
     2      0.228951675364E+09      0.397800000000E+34     -0.130034991651E+14     -0.741500692156E+13     -0.491773757419E+06      0.862292928697E+06      0.571836288309E-01      0.326079156230E-01
     2      0.229582395364E+09      0.397800000000E+34     -0.133022137470E+14     -0.686481820876E+13     -0.455287684822E+06      0.882099568156E+06      0.584967336049E-01      0.301881663940E-01
     2      0.230213115364E+09      0.397800000000E+34     -0.135776615209E+14     -0.630262167306E+13     -0.418005553537E+06      0.900363166953E+06      0.597074956530E-01      0.277156530650E-01
     2      0.230843835364E+09      0.397800000000E+34     -0.138293608857E+14     -0.572940074584E+13     -0.379992589340E+06      0.917051804853E+06      0.608137999633E-01      0.251947023254E-01
     2      0.231474555364E+09      0.397800000000E+34     -0.140568717883E+14     -0.514615812532E+13     -0.341315294539E+06      0.932136317598E+06      0.618137143796E-01      0.226297253971E-01
     2      0.232105275364E+09      0.397800000000E+34     -0.142597964914E+14     -0.455391402202E+13     -0.302041331561E+06      0.945590347796E+06      0.627054929682E-01      0.200252103077E-01
     2      0.232735995364E+09      0.397800000000E+34     -0.144377802686E+14     -0.395370437364E+13     -0.262239404524E+06      0.957390390891E+06      0.634875790565E-01      0.173857140306E-01
     2      0.233366715364E+09      0.397800000000E+34     -0.145905120234E+14     -0.334657903257E+13     -0.221979138995E+06      0.967515836141E+06      0.641586079417E-01      0.147158545055E-01
     2      0.233997435364E+09      0.397800000000E+34     -0.147177248317E+14     -0.273359992912E+13     -0.181330960145E+06      0.975949002527E+06      0.647174092614E-01      0.120203025531E-01
     2      0.234628155364E+09      0.397800000000E+34     -0.148191964081E+14     -0.211583921368E+13     -0.140365969517E+06      0.982675169531E+06      0.651630090249E-01      0.930377369860E-02
     2      0.235258875364E+09      0.397800000000E+34     -0.148947494926E+14     -0.149437738114E+13     -0.991558206204E+05      0.987682602738E+06      0.654946312998E-01      0.657101991872E-02
     2      0.235889595364E+09      0.397800000000E+34     -0.149442521597E+14     -0.870301380817E+12     -0.577725935726E+05      0.990962574206E+06      0.657116995520E-01      0.382682132533E-02
     2      0.236520315364E+09      0.397800000000E+34     -0.149676180477E+14     -0.244702715169E+12     -0.162886690005E+05      0.992509377579E+06      0.658138376369E-01      0.107597780182E-02
     2      0.237151035364E+09      0.397800000000E+34     -0.149648065080E+14      0.381324469377E+12      0.252233985669E+05      0.992320337908E+06      0.658008704393E-01     -0.167669939409E-02
     2      0.237781755364E+09      0.397800000000E+34     -0.149358226755E+14      0.100668529608E+13      0.666910076020E+05      0.990395816177E+06      0.656728241621E-01     -0.442639604608E-02
     2      0.238412475364E+09      0.397800000000E+34     -0.148807174575E+14      0.163028607274E+13      0.108041636553E+06      0.986739208515E+06      0.654299262628E-01     -0.716830339877E-02
     2      0.239043195365E+09      0.397800000000E+34     -0.147995874437E+14      0.225103620440E+13      0.149202970664E+06      0.981356940097E+06      0.650726050378E-01     -0.989762656644E-02
     2      0.239673915365E+09      0.397800000000E+34     -0.146925747356E+14      0.286785010049E+13      0.190103028430E+06      0.974258453754E+06      0.646014888559E-01     -0.126095929162E-01
     2      0.240304635365E+09      0.397800000000E+34     -0.145598666970E+14      0.347964907314E+13      0.230670287448E+06      0.965456193307E+06      0.640174050417E-01     -0.152994604109E-01
     2      0.240935355365E+09      0.397800000000E+34     -0.144016956245E+14      0.408536322338E+13      0.270833809462E+06      0.954965581649E+06      0.633213784124E-01     -0.179625258973E-01
     2      0.241566075365E+09      0.397800000000E+34     -0.142183383403E+14      0.468393331176E+13      0.310523364371E+06      0.942804993633E+06      0.625146294683E-01     -0.205941333249E-01
     2      0.242196795365E+09      0.397800000000E+34     -0.140101157066E+14      0.527431261036E+13      0.349669552995E+06      0.928995723787E+06      0.615985722427E-01     -0.231896818816E-01
     2      0.242827515365E+09      0.397800000000E+34     -0.137773920632E+14      0.585546873274E+13      0.388203928368E+06      0.913561948940E+06      0.605748118134E-01     -0.257446340308E-01
     2      0.243458235365E+09      0.397800000000E+34     -0.135205745892E+14      0.642638543876E+13      0.426059115364E+06      0.896530685806E+06      0.594451414813E-01     -0.282545234376E-01
     2      0.244088955365E+09      0.397800000000E+34     -0.132401125898E+14      0.698606441112E+13      0.463168928438E+06      0.877931743609E+06      0.582115396198E-01     -0.307149627691E-01
     2      0.244719675365E+09      0.397800000000E+34     -0.129364967091E+14      0.753352700035E+13      0.499468487277E+06      0.857797671837E+06      0.568761662021E-01     -0.331216513554E-01
     2      0.245350395365E+09      0.397800000000E+34     -0.126102580716E+14      0.806781593553E+13      0.534894330158E+06      0.836163703202E+06      0.554413590119E-01     -0.354703826982E-01
     2      0.245981115365E+09      0.397800000000E+34     -0.122619673518E+14      0.858799699735E+13      0.569384524823E+06      0.813067691922E+06      0.539096295434E-01     -0.377570518142E-01
     2      0.246611835365E+09      0.397800000000E+34     -0.118922337757E+14      0.909316065093E+13      0.602878776671E+06      0.788550047427E+06      0.522836585995E-01     -0.399776623998E-01
     2      0.247242555365E+09      0.397800000000E+34     -0.115017040541E+14      0.958242363538E+13      0.635318534075E+06      0.762653663601E+06      0.505662915942E-01     -0.421283338056E-01
     2      0.247873275365E+09      0.397800000000E+34     -0.110910612516E+14      0.100549305073E+14      0.666647090654E+06      0.735423843695E+06      0.487605335688E-01     -0.442053078072E-01
     2      0.248503995365E+09      0.397800000000E+34     -0.106610235904E+14      0.105098551358E+14      0.696809684304E+06      0.706908221027E+06      0.468695439298E-01     -0.462049551625E-01
     2      0.249134715365E+09      0.397800000000E+34     -0.102123431946E+14      0.109464021457E+14      0.725753592834E+06      0.677156675631E+06      0.448966309186E-01     -0.481237819424E-01
     2      0.249765435365E+09      0.397800000000E+34     -0.974580477392E+13      0.113638083076E+14      0.753428226027E+06      0.646221246969E+06      0.428452458212E-01     -0.499584356244E-01
     2      0.250396155365E+09      0.397800000000E+34     -0.926222425084E+13      0.117613438715E+14      0.779785213968E+06      0.614156042897E+06      0.407189769300E-01     -0.517057109395E-01
     2      0.251026875365E+09      0.397800000000E+34     -0.876244733375E+13      0.121383138412E+14      0.804778491493E+06      0.581017145004E+06      0.385215432665E-01     -0.533625554605E-01
     2      0.251657595365E+09      0.397800000000E+34     -0.824734803754E+13      0.124940591888E+14      0.828364378601E+06      0.546862510530E+06      0.362567880772E-01     -0.549260749239E-01
     2      0.252288315365E+09      0.397800000000E+34     -0.771782715499E+13      0.128279580060E+14      0.850501656703E+06      0.511751870995E+06      0.339286721128E-01     -0.563935382747E-01
     2      0.252919035365E+09      0.397800000000E+34     -0.717481068142E+13      0.131394265901E+14      0.871151640555E+06      0.475746627749E+06      0.315412667043E-01     -0.577623824266E-01
     2      0.253549755365E+09      0.397800000000E+34     -0.661924819534E+13      0.134279204637E+14      0.890278245777E+06      0.438909744610E+06      0.290987466453E-01     -0.590302167278E-01
     2      0.254180475365E+09      0.397800000000E+34     -0.605211119794E+13      0.136929353257E+14      0.907848051813E+06      0.401305637769E+06      0.266053828960E-01     -0.601948271264E-01
     2      0.254811195365E+09      0.397800000000E+34     -0.547439141435E+13      0.139340079317E+14      0.923830360243E+06      0.363000063183E+06      0.240655351195E-01     -0.612541800274E-01
     2      0.255441915365E+09      0.397800000000E+34     -0.488709905959E+13      0.141507169031E+14      0.938197248336E+06      0.324060001615E+06      0.214836440638E-01     -0.622064258341E-01
     2      0.256072635365E+09      0.397800000000E+34     -0.429126107227E+13      0.143426834630E+14      0.950923617754E+06      0.284553541557E+06      0.188642238036E-01     -0.630499021693E-01
     2      0.256703355365E+09      0.397800000000E+34     -0.368791931915E+13      0.145095720968E+14      0.961987238321E+06      0.244549760214E+06      0.162118538545E-01     -0.637831367686E-01
     2      0.257334075365E+09      0.397800000000E+34     -0.307812877365E+13      0.146510911387E+14      0.971368786781E+06      0.204118602772E+06      0.135311711738E-01     -0.644048500431E-01
     2      0.257964795365E+09      0.397800000000E+34     -0.246295567149E+13      0.147669932799E+14      0.979051880481E+06      0.163330760154E+06      0.108268620615E-01     -0.649139573052E-01
     2      0.258595515365E+09      0.397800000000E+34     -0.184347564675E+13      0.148570760005E+14      0.985023105919E+06      0.122257545479E+06      0.810365397594E-02     -0.653095706550E-01
     2      0.259226235365E+09      0.397800000000E+34     -0.122077185152E+13      0.149211819228E+14      0.989272042099E+06      0.809707694398E+05      0.536630727821E-02     -0.655910005233E-01
     2      0.259856955365E+09      0.397800000000E+34     -0.595933062459E+12      0.149591990852E+14      0.991791278669E+06      0.395426148177E+05      0.261960691932E-02     -0.657577568687E-01
     2      0.260487675365E+09      0.397800000000E+34      0.299482223841E+11      0.149710611376E+14      0.992576428801E+06     -0.195448965218E+04     -0.131645914814E-03     -0.658095500268E-01
     2      0.261118395366E+09      0.397800000000E+34      0.655777693261E+12      0.149567474563E+14      0.991626136784E+06     -0.434479958367E+05     -0.288264218648E-02     -0.657462912099E-01
     2      0.261749115366E+09      0.397800000000E+34      0.128046114151E+13      0.149162831796E+14      0.988942080336E+06     -0.848653629683E+05     -0.562857340264E-02     -0.655680926573E-01
     2      0.262379835366E+09      0.397800000000E+34      0.190290637214E+13      0.148497391629E+14      0.984528967610E+06     -0.126134184391E+06     -0.836464001021E-02     -0.652752674339E-01
     2      0.263010555366E+09      0.397800000000E+34      0.252202511285E+13      0.147572318547E+14      0.978394528911E+06     -0.167182314072E+06     -0.110860597755E-01     -0.648683288796E-01
     2      0.263641275366E+09      0.397800000000E+34      0.313673491615E+13      0.146389230920E+14      0.970549503145E+06     -0.207937992649E+06     -0.137880761335E-01     -0.643479897093E-01
     2      0.264271995366E+09      0.397800000000E+34      0.374596105132E+13      0.144950198170E+14      0.961007619003E+06     -0.248329972812E+06     -0.164659664918E-01     -0.637151607653E-01
     2      0.264902715366E+09      0.397800000000E+34      0.434863838283E+13      0.143257737151E+14      0.949785570937E+06     -0.288287643775E+06     -0.191150504758E-01     -0.629709494244E-01
     2      0.265533435366E+09      0.397800000000E+34      0.494371323191E+13      0.141314807740E+14      0.936902989945E+06     -0.327741154647E+06     -0.217306981000E-01     -0.621166576623E-01
     2      0.266164155366E+09      0.397800000000E+34      0.553014521822E+13      0.139124807664E+14      0.922382409245E+06     -0.366621536469E+06     -0.243083378514E-01     -0.611537797787E-01
     2      0.266794875366E+09      0.397800000000E+34      0.610690907812E+13      0.136691566551E+14      0.906249224868E+06     -0.404860822709E+06     -0.268434646708E-01     -0.600839997874E-01
     2      0.267425595366E+09      0.397800000000E+34      0.667299645659E+13      0.134019339239E+14      0.888531651260E+06     -0.442392168014E+06     -0.293316478192E-01     -0.589091884747E-01
     2      0.268056315366E+09      0.397800000000E+34      0.722741766956E+13      0.131112798329E+14      0.869260671963E+06     -0.479149964990E+06     -0.317685386137E-01     -0.576314001335E-01
     2      0.268687035366E+09      0.397800000000E+34      0.776920343365E+13      0.127977026019E+14      0.848469985455E+06     -0.515069958840E+06     -0.341498780207E-01     -0.562528689760E-01
     2      0.269317755366E+09      0.397800000000E+34      0.829740656018E+13      0.124617505215E+14      0.826195946260E+06     -0.550089359621E+06     -0.364715040939E-01     -0.547760052332E-01
     2      0.269948475366E+09      0.397800000000E+34      0.881110361062E+13      0.121040109946E+14      0.802477501406E+06     -0.584146951954E+06     -0.387293592417E-01     -0.532033909476E-01
     2      0.270579195366E+09      0.397800000000E+34      0.930939651051E+13      0.117251095093E+14      0.777356122367E+06     -0.617183201988E+06     -0.409194973142E-01     -0.515377754653E-01
     2      0.271209915366E+09      0.397800000000E+34      0.979141411908E+13      0.113257085457E+14      0.750875732591E+06     -0.649140361421E+06     -0.430380904951E-01     -0.497820706369E-01
     2      0.271840635366E+09      0.397800000000E+34      0.102563137518E+14      0.109065064172E+14      0.723082630745E+06     -0.679962568404E+06     -0.450814359885E-01     -0.479393457343E-01
     2      0.272471355366E+09      0.397800000000E+34      0.107032826530E+14      0.104682360503E+14      0.694025409812E+06     -0.709595945163E+06     -0.470459624868E-01     -0.460128220930E-01
     2      0.273102075366E+09      0.397800000000E+34      0.111315394169E+14      0.100116637030E+14      0.663754872180E+06     -0.737988692143E+06     -0.489282364108E-01     -0.440058674884E-01
     2      0.273732795366E+09      0.397800000000E+34      0.115403353527E+14      0.953758762521E+13      0.632323940869E+06     -0.765091178533E+06     -0.507249679084E-01     -0.419219902565E-01
     2      0.274363515366E+09      0.397800000000E+34      0.119289557935E+14      0.904683666383E+13      0.599787567056E+06     -0.790856029002E+06     -0.524330166046E-01     -0.397648331695E-01
     2      0.274994235366E+09      0.397800000000E+34      0.122967213453E+14      0.854026881331E+13      0.566202634049E+06     -0.815238206500E+06     -0.540493970895E-01     -0.375381670755E-01
     2      0.275624955366E+09      0.397800000000E+34      0.126429890748E+14      0.801876971615E+13      0.531627857893E+06     -0.838195090972E+06     -0.555712841369E-01     -0.352458843149E-01
     2      0.276255675366E+09      0.397800000000E+34      0.129671536326E+14      0.748325111460E+13      0.496123684764E+06     -0.859686553854E+06     -0.569960176442E-01     -0.328919919242E-01
     2      0.276886395366E+09      0.397800000000E+34      0.132686483117E+14      0.693464925697E+13      0.459752185338E+06     -0.879675028222E+06     -0.583211072832E-01     -0.304806046393E-01
     2      0.277517115366E+09      0.397800000000E+34      0.135469460380E+14      0.637392326096E+13      0.422576946331E+06     -0.898125574460E+06     -0.595442368561E-01     -0.280159377093E-01
     2      0.278147835366E+09      0.397800000000E+34      0.138015602915E+14      0.580205343709E+13      0.384662959369E+06     -0.915005941349E+06     -0.606632683473E-01     -0.255022995360E-01
     2      0.278778555366E+09      0.397800000000E+34      0.140320459568E+14      0.522003957504E+13      0.346076507414E+06     -0.930286622455E+06     -0.616762456642E-01     -0.229440841484E-01
     2      0.279409275366E+09      0.397800000000E+34      0.142380001011E+14      0.462889919596E+13      0.306885048924E+06     -0.943940907723E+06     -0.625813980612E-01     -0.203457635280E-01
     2      0.280039995366E+09      0.397800000000E+34      0.144190626786E+14      0.402966577372E+13      0.267157099958E+06     -0.955944930189E+06     -0.633771432400E-01     -0.177118797971E-01
     2      0.280670715366E+09      0.397800000000E+34      0.145749171600E+14      0.342338692834E+13      0.226962114426E+06     -0.966277707723E+06     -0.640620901209E-01     -0.150470372843E-01
     2      0.281301435366E+09      0.397800000000E+34      0.147052910857E+14      0.281112259460E+13      0.186370362697E+06     -0.974921179736E+06     -0.646350412808E-01     -0.123558944797E-01
     2      0.281932155366E+09      0.397800000000E+34      0.148099565420E+14      0.219394316914E+13      0.145452808779E+06     -0.981860238777E+06     -0.650949950524E-01     -0.964315589552E-02
     2      0.282562875366E+09      0.397800000000E+34      0.148887305601E+14      0.157292763926E+13      0.104280986278E+06     -0.987082756975E+06     -0.654411472824E-01     -0.691356384551E-02
     2      0.283193595367E+09      0.397800000000E+34      0.149414754351E+14      0.949161696667E+12      0.629268733579E+05     -0.990579607271E+06     -0.656728927440E-01     -0.417189015722E-02
     2      0.283824315367E+09      0.397800000000E+34      0.149680989676E+14      0.323735839475E+12      0.214627669201E+05     -0.992344679406E+06     -0.657898262025E-01     -0.142292783210E-02
     2      0.284455035367E+09      0.397800000000E+34      0.149685546245E+14     -0.302256534181E+12     -0.200388437790E+05     -0.992374890637E+06     -0.657917431308E-01      0.132851733219E-02
     2      0.285085755367E+09      0.397800000000E+34      0.149428416204E+14     -0.927721037671E+12     -0.615054038526E+05     -0.990670191162E+06     -0.656786400749E-01      0.407763514270E-02
     2      0.285716475367E+09      0.397800000000E+34      0.148910049192E+14     -0.155156420911E+13     -0.102864419627E+06     -0.987233564241E+06     -0.654507146671E-01      0.681961942052E-02
     2      0.286347195367E+09      0.397800000000E+34      0.148131351554E+14     -0.217269542302E+13     -0.144043585382E+06     -0.982071021012E+06     -0.651083652883E-01      0.954967640399E-02
     2      0.286977915367E+09      0.397800000000E+34      0.147093684756E+14     -0.279002879707E+13     -0.184970909770E+06     -0.975191590022E+06     -0.646521903791E-01      0.122630331309E-01
     2      0.287608635367E+09      0.397800000000E+34      0.145798863008E+14     -0.340248509047E+13     -0.225574841686E+06     -0.966607301467E+06     -0.640829874002E-01      0.149549457851E-01
     2      0.288239355367E+09      0.397800000000E+34      0.144249150089E+14     -0.400899359090E+13     -0.265784395377E+06     -0.956333166199E+06     -0.634017514459E-01      0.176207079932E-01
     2      0.288870075367E+09      0.397800000000E+34      0.142447255392E+14     -0.460849398643E+13     -0.305529274562E+06     -0.944387149506E+06     -0.626096735107E-01      0.202556590559E-01
     2      0.289500795367E+09      0.397800000000E+34      0.140396329186E+14     -0.519993821933E+13     -0.344739995361E+06     -0.930790139732E+06     -0.617081384135E-01      0.228551921009E-01
     2      0.290131515367E+09      0.397800000000E+34      0.138099957107E+14     -0.578229231849E+13     -0.383348007789E+06     -0.915565911782E+06     -0.606987223822E-01      0.254147621422E-01
     2      0.290762235367E+09      0.397800000000E+34      0.135562153894E+14     -0.635453820715E+13     -0.421285815643E+06     -0.898741085577E+06     -0.595831903036E-01      0.279298940311E-01
     2      0.291392955367E+09      0.397800000000E+34      0.132787356363E+14     -0.691567548296E+13     -0.458487094533E+06     -0.880345079531E+06     -0.583634926424E-01      0.303961902867E-01
     2      0.292023675367E+09      0.397800000000E+34      0.129780415653E+14     -0.746472316703E+13     -0.494886807874E+06     -0.860410059129E+06     -0.570417620356E-01      0.328093387908E-01
     2      0.292654395367E+09      0.397800000000E+34      0.126546588743E+14     -0.800072141917E+13     -0.530421320630E+06     -0.838970880706E+06     -0.556203095671E-01      0.351651203334E-01
     2      0.293285115367E+09      0.397800000000E+34      0.123091529262E+14     -0.852273321603E+13     -0.565028510607E+06     -0.816065030506E+06     -0.541016207300E-01      0.374594159971E-01
     2      0.293915835367E+09      0.397800000000E+34      0.119421277600E+14     -0.902984598944E+13     -0.598647877100E+06     -0.791732559147E+06     -0.524883510837E-01      0.396882143660E-01
     2      0.294546555367E+09      0.397800000000E+34      0.115542250347E+14     -0.952117322199E+13     -0.631220646714E+06     -0.766016011594E+06     -0.507833216117E-01      0.418476185465E-01
     2      0.295177275367E+09      0.397800000000E+34      0.111461229074E+14     -0.999585599702E+13     -0.662689876160E+06     -0.738960352765E+06     -0.489895137906E-01      0.439338529893E-01
     2      0.295807995367E+09      0.397800000000E+34      0.107185348474E+14     -0.104530645004E+14     -0.693000551849E+06     -0.710612888902E+06     -0.471100643766E-01      0.459432700979E-01
     2      0.296438715367E+09      0.397800000000E+34      0.102722083884E+14     -0.108919994713E+14     -0.722099686120E+06     -0.681023184846E+06     -0.451482599207E-01      0.478723566144E-01
     2      0.297069435367E+09      0.397800000000E+34      0.980792382163E+13     -0.113118935997E+14     -0.749936409918E+06     -0.650242977356E+06     -0.431075310204E-01      0.497177397703E-01
     2      0.297700155367E+09      0.397800000000E+34      0.932649283118E+13     -0.117120128681E+14     -0.776462061767E+06     -0.618326084619E+06     -0.409914463191E-01      0.514761931908E-01
     2      0.298330875367E+09      0.397800000000E+34      0.882875707453E+13     -0.120916578342E+14     -0.801630272887E+06     -0.585328312132E+06     -0.388037062632E-01      0.531446425441E-01
     2      0.298961595367E+09      0.397800000000E+34      0.831558671087E+13     -0.124501648547E+14     -0.825397048293E+06     -0.551307355086E+06     -0.365481366279E-01      0.547201709238E-01
     2      0.299592315367E+09      0.397800000000E+34      0.778787887933E+13     -0.127869072448E+14     -0.847720843742E+06     -0.516322697455E+06     -0.342286818231E-01      0.562000239558E-01
     2      0.300223035367E+09      0.397800000000E+34      0.724655613014E+13     -0.131012963739E+14     -0.868562638399E+06     -0.480435507947E+06     -0.318493979913E-01      0.575816146209E-01
     2      0.300853755367E+09      0.397800000000E+34      0.669256481136E+13     -0.133927826949E+14     -0.887886003076E+06     -0.443708533006E+06     -0.294144459093E-01      0.588625277840E-01
     2      0.301484475367E+09      0.397800000000E+34      0.612687341389E+13     -0.136608567047E+14     -0.905657163944E+06     -0.406205987055E+06     -0.269280837060E-01      0.600405244226E-01
     2      0.302115195367E+09      0.397800000000E+34      0.555047087785E+13     -0.139050498347E+14     -0.921845061594E+06     -0.367993440161E+06     -0.243946594101E-01      0.611135455465E-01
     2      0.302745915367E+09      0.397800000000E+34      0.496436486318E+13     -0.141249352699E+14     -0.936421405346E+06     -0.329137703340E+06     -0.218186033391E-01      0.620797158019E-01
     2      0.303376635367E+09      0.397800000000E+34      0.436957998749E+13     -0.143201286948E+14     -0.949360722714E+06     -0.289706711674E+06     -0.192044203445E-01      0.629373467541E-01
     2      0.304007355367E+09      0.397800000000E+34      0.376715603426E+13     -0.144902889653E+14     -0.960640403941E+06     -0.249769405475E+06     -0.165566819263E-01      0.636849398423E-01
     2      0.304638075367E+09      0.397800000000E+34      0.315814613455E+13     -0.146351187042E+14     -0.970240741510E+06     -0.209395609679E+06     -0.138800182302E-01      0.643211890016E-01
     2      0.305268795368E+09      0.397800000000E+34      0.254361492536E+13     -0.147543648213E+14     -0.978144964592E+06     -0.168655911702E+06     -0.111791099419E-01      0.648449829481E-01
