 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     1      0.304007355367E+09      0.198900000000E+34     -0.753431206852E+13      0.289805779305E+14      0.192128080788E+07      0.499538810949E+06      0.331133638527E-01     -0.127369879685E+00
     1      0.304638075367E+09      0.198900000000E+34     -0.631629226909E+13      0.292702374084E+14      0.194048148302E+07      0.418791219359E+06      0.277600364604E-01     -0.128642378003E+00
     1      0.305268795368E+09      0.198900000000E+34     -0.508722985071E+13      0.295087296427E+14      0.195628992918E+07      0.337311823404E+06      0.223582198839E-01     -0.129689965896E+00
     1      0.305899515368E+09      0.198900000000E+34     -0.384927337583E+13      0.296956379106E+14      0.196867853668E+07      0.255243075902E+06      0.169173601872E-01     -0.130510814243E+00
     1      0.306530235368E+09      0.198900000000E+34     -0.260458693817E+13      0.298306356747E+14      0.197762567599E+07      0.172728458460E+06      0.114469715900E-01     -0.131103490567E+00
     1      0.307160955368E+09      0.198900000000E+34     -0.135534637848E+13      0.299134871524E+14      0.198311573551E+07      0.899122304758E+05      0.595661981183E-02     -0.131466961539E+00
     1      0.307791675368E+09      0.198900000000E+34     -0.103735479784E+12      0.299440477274E+14      0.198513914877E+07      0.693917678876E+04      0.455905325930E-03     -0.131600594775E+00
     1      0.308422395368E+09      0.198900000000E+34      0.114805785125E+13      0.299222642014E+14      0.198369241106E+07     -0.760456455933E+05     -0.504555344716E-02     -0.131504159938E+00
     1      0.309053115368E+09      0.198900000000E+34      0.239784540996E+13      0.298481748854E+14      0.197877808541E+07     -0.158897161231E+06     -0.105381369773E-01     -0.131177829129E+00
     1      0.309683835368E+09      0.198900000000E+34      0.364344251990E+13      0.297219095315E+14      0.197040479804E+07     -0.241470530020E+06     -0.160122414638E-01     -0.130622176577E+00
     1      0.310314555368E+09      0.198900000000E+34      0.488267185276E+13      0.295436891049E+14      0.195858722307E+07     -0.323621400536E+06     -0.214582956462E-01     -0.129838177623E+00
     1      0.310945275368E+09      0.198900000000E+34      0.611336723531E+13      0.293138253955E+14      0.194334605678E+07     -0.405206162518E+06     -0.268667775576E-01     -0.128827206996E+00
     1      0.311575995368E+09      0.198900000000E+34      0.733337743678E+13      0.290327204715E+14      0.192470798120E+07     -0.486082198049E+06     -0.322282311904E-01     -0.127591036396E+00
     1      0.312206715368E+09      0.198900000000E+34      0.854056993001E+13      0.287008659747E+14      0.190270561733E+07     -0.566108130981E+06     -0.375332830461E-01     -0.126131831379E+00
     1      0.312837435368E+09      0.198900000000E+34      0.973283461978E+13      0.283188422592E+14      0.187737746789E+07     -0.645144074190E+06     -0.427726585390E-01     -0.124452147549E+00
     1      0.313468155368E+09      0.198900000000E+34      0.109080875318E+14      0.278873173753E+14      0.184876784983E+07     -0.723051874204E+06     -0.479371982255E-01     -0.122554926068E+00
     1      0.314098875368E+09      0.198900000000E+34      0.120642744557E+14      0.274070458992E+14      0.181692681664E+07     -0.799695352791E+06     -0.530178738315E-01     -0.120443488492E+00
     1      0.314729595368E+09      0.198900000000E+34      0.131993745366E+14      0.268788676122E+14      0.178191007061E+07     -0.874940545080E+06     -0.580058040470E-01     -0.118121530940E+00
